,CIK Number_x,Data Year - Fiscal_x,SIC_2,BigR,SmallR,RES,Industry Specialization (sale)_national,Industry Specialization (sale)_city,Office Size_sales,Big4,New Client,Tenure,Same MSA,INTEGRATED AUDIT,Historical is accelerated filer,Busy,WorkloadCompression,HI_pre_sq,Auditor resigned_revised,Log_AuditFee,Log_TaxFee,Log_AuditRelatedFee,Log_OtherFee,NonAuditFeeRatio,Influence,AbnormalLAF,Log Audit Report Lag,Due_to_Auditor,Going concern,SOX404auditorWeak,Disc. Accruals,Abs (Disc. Accruals),Abs(Accruals),Abs(Accruals/CFO),DD Residual,Small Profit,Prior ROA meet,Current Assets - Total,Accounts Payable - Trade,Assets - Total,Common/Ordinary Equity - Total,Cash and Short-Term Investments,Cost of Goods Sold,Common Shares Issued,Common Shares Outstanding,Debt in Current Liabilities - Total,Long-Term Debt - Issuance,Long-Term Debt - Total,Depreciation and Amortization,Income Before Extraordinary Items,Inventories - Total,Investment and Advances - Other,Short-Term Investments - Total,Current Liabilities - Total,Liabilities - Total,Net Income (Loss),Operating Activities - Net Cash Flow,Operating Income Before Depreciation,"Property, Plant and Equipment - Total (Gross)","Property, Plant and Equipment - Total (Net)",Preferred/Preference Stock (Capital) - Total,Retained Earnings,Receivables - Total,Sales/Turnover (Net),Sale of Common and Preferred Stock,Income Taxes Payable,Income Taxes - Total,Working Capital (Balance Sheet),Interest and Related Expense - Total,Price Close - Annual - Calendar
17271,1074909,2007,73,0,0,0,0.000120618,0.049470158,0.276411188,0,0,0.117647059,0,1,1,1,1,0.159034386,0,0.624476911,0,0,0,0,1,0.808129954,0.588407017,0,0,1,0.512857126,0.009243704,0.022762052,0.088462895,0.005879908,0,0,4.33779E-05,3.66542E-05,0.000101032,0.143500785,4.54501E-05,2.08418E-05,0.001475457,0.001475457,5.64324E-06,1.00925E-05,1.53024E-05,1.32084E-05,0.167986571,0,0,0,5.21487E-05,2.25046E-05,0.167986571,0.304874664,0.164168415,1.59949E-06,9.81974E-07,0.016305876,0.363826302,2.74532E-05,3.09277E-05,0.013022727,0.000257181,0.378138175,0.135439117,0.000359274,0.001444759
15982,1043337,2009,37,0,0,0,0.194298245,0.959501123,0.794944505,1,0,0.411764706,0,1,1,1,0.766535777,0.244833899,0,0.779486368,0.778433899,0,0.543643825,0.256959112,0.032967874,0.864561017,0.590212137,0,0,0,0.507412892,0.001469874,0.011602921,0.137108429,0.01674039,0,0,0.001443031,0.002129329,0.001315189,0.143763406,0.000691189,0.001830289,0.000862044,0.000851788,0,1.51614E-05,0.001614113,0.00093367,0.167810305,0.000851599,0,0,0.001360268,0.001271916,0.167810305,0.305174686,0.164368299,0.00081452,0.000408666,0.016305876,0.363657954,0.002552833,0.002066737,0.011946387,0.000257181,0.37810008,0.13670282,0.003617616,0.005104816
17379,1077370,2006,73,0,0,0,0.251932827,1,0.609105995,1,0,0.235294118,1,0,0,1,0.499830146,0.183717789,0,0.712368566,0.655055001,0.584265278,0,0.183224367,0.101826511,0.903840659,0.597202621,0,0,0,0.516929439,0.017257548,0.001653403,0.0021882,0.051810905,0,0,6.2258E-05,9.39551E-05,3.79294E-05,0.143402875,5.08193E-05,0.000173152,0.000249993,0.000140142,0,1.00925E-05,0,1.93259E-05,0.168040747,0,0,0,8.0044E-05,2.27736E-05,0.168040747,0.30486884,0.164180999,2.79577E-05,2.0648E-06,0.016305876,0.36328819,8.80764E-05,0.000132019,0.011959207,0.000257181,0.378138175,0.135450165,4.68195E-05,0.001803399
13625,946840,2008,28,0,0,0,0.16665557,0.365947537,0.749216955,1,0,0.470588235,0,1,1,1,0.907688535,0.107741234,0,0.728058649,0.620350149,0,0.458602772,0.060461494,0.019034324,0.802198586,0.555705443,0,0,0,0.509895458,0.003415482,0.002056943,0.010680785,0.020643049,0,0,0.002257602,0.000239025,0.003822623,0.147081065,0.002074334,4.1594E-05,0.002637138,0.002637138,0,1.00925E-05,0.002199891,0.000565226,0.168604149,0.000574899,0,0,0.000673625,0.00173132,0.168604149,0.306540175,0.165859087,2.7888E-05,3.63755E-05,0.016305876,0.364212127,0.000688843,0.001014827,0.012025058,0.000338292,0.378878119,0.138285697,0.000998165,0.007376771
2869,72207,2012,13,0,0,0,0.284754675,0.226799579,0.819706524,1,0,0.588235294,1,1,1,1,0.965834864,0.156792904,0,0.79602823,0.676926649,0.668092522,0,0.110220093,0.028518326,0.81778524,0.499286928,0,0,0,0.510605811,0.004813376,0.00987956,0.027219058,0.013770682,0,0,0.017334893,0.063026826,0.063683588,0.189694631,0.010430121,0.003993549,0.006758285,0.006118567,0.01640067,0.002272988,0.032875169,0.063502519,0.175726406,0.00190448,0.004925166,0,0.039239388,0.040988016,0.176218481,0.356533366,0.205861317,0.057593219,0.071928279,0.016305876,0.384067044,0.030280186,0.017495278,0.020104895,0.020337105,0.39298872,0.137574488,0.044915471,0.057643059
9805,867038,2013,13,0,0,0,0.000191822,0.001752534,0.21995135,0,0,0.058823529,1,0,0,1,1,0.112099109,0,0.586656464,0,0,0,0,1,0.82099401,0.635554798,0,0,0,0.514092135,0.011674059,0.003604723,0.009829781,0.001693594,0,0,8.23392E-05,0.000146491,0.000102284,0.143491221,7.1717E-05,2.21304E-05,0.000261543,0.000236295,0,1.00925E-05,0,0.000103721,0.168095605,0,5.73806E-05,3.19188E-06,6.63908E-05,3.15435E-05,0.168095605,0.305013441,0.164376184,8.09498E-05,7.34039E-05,0.016305876,0.36405419,0.000114116,6.59878E-05,0.011946387,0.000282108,0.378158191,0.13548727,4.95831E-05,0.001818697
20939,1235010,2006,28,0,0,0,0.164150146,0.172734272,0.824582468,1,0,0.176470588,1,1,1,1,0.843342887,0.201712555,0,0.698346314,0.627611254,0.511450561,0,0.126749611,0.004360822,0.797405029,0.582843609,0,0,0,0.509376615,0.00239446,0.011228551,0.043428076,0.01863447,0,0,0.001239035,0.000180178,0.000785013,0.144397401,0.001438348,0.000368679,0.001229928,0.001229928,0.000106693,0.000114699,6.20985E-05,9.98276E-05,0.167655476,0,0,0.001347883,0.000197778,0.000149005,0.167655476,0.30448794,0.16329889,4.8214E-05,7.22043E-05,0.016305876,0.363526711,0.00014848,7.7865E-05,0.021075612,0.000257181,0.378138175,0.137087417,0.000128754,0.008912181
17100,1069530,2011,28,0,0,0,0.18972969,0.592401758,0.639357489,1,0,0.529411765,1,1,1,1,0.831450553,0.361480369,0,0.712277041,0.58739728,0,0,0.044026196,0.055510399,0.842660772,0.506102577,0,0,0,0.512503805,0.00854841,0.002163415,0.371049593,0.035112723,0,0,0.00061613,1.93929E-05,0.000359021,0.143622209,0.000737993,7.7123E-05,0.001524113,0.001524113,0,1.00925E-05,0,1.71477E-05,0.168046755,0,0,0.000199389,0.000205681,0.000240611,0.168046755,0.304926899,0.164219893,3.86084E-06,6.47572E-07,0.016305876,0.363503022,0,5.83078E-05,0.013263695,0.000257181,0.378138175,0.136179669,4.68195E-05,0.002152975
6052,723531,2005,87,0,0,0,0.17084275,0.959142824,0.80284975,1,0,0.294117647,0,1,1,0,0.077755188,0.252259792,0,0.719236114,0,0.711222402,0,0.408163265,0.012354872,0.730724076,0.515726662,0,0,0,0.506712464,0.002848236,0.001710472,0.00751375,0.006768241,0,0,0.027802773,0.001950488,0.020132131,0.152655674,0.004342259,0.002459836,0.012957979,0.012957979,0,1.00925E-05,0,0.003092337,0.171757375,0,0.018384785,0.003511124,0.059484743,0.017171487,0.171757375,0.314946304,0.176471085,0.001398371,0.001245589,0.016305876,0.368879739,0.007160887,0.007262262,0.016626603,0.000257181,0.38610855,0.140902551,4.68195E-05,0.021597734
7712,799231,2011,83,0,0,0,0.22570436,1,0.625621452,1,0,0.352941176,1,1,1,1,1,0.222066967,0,0.723310278,0.721852123,0.575657712,0,0.295755968,0.110282446,0.844122204,0.543636981,0,0,0,0.499075056,0.017877774,0.001862435,0.008115892,0.010325198,0,0,0.000580328,0.000271208,0.000909945,0.144530374,0.000253427,0.000834487,0.000319603,0.000319161,5.29054E-05,1.00925E-05,9.89951E-06,0.000130925,0.168232593,0,0,0,0.000446604,0.00019632,0.168232593,0.30538778,0.164930505,4.50499E-05,2.77554E-05,0.016305876,0.364353946,0.001418708,0.001480675,0.011988928,0.000261336,0.378653918,0.135986758,7.60816E-05,0.009393768
16248,1049606,2008,34,0,0,0,0.25992322,1,0.812784952,1,0,0.470588235,1,0,0,1,0.926653259,0.097327984,0,0.737967569,0.566243495,0.49111484,0,0.028843461,0.009361647,0.872304371,0.551005509,0,0,0,0.507979907,0.000354053,0.010478688,0.04908934,0.030099429,0,0,0.000372522,0.000208348,0.000592797,0.143885195,0.000108429,0.000580539,0.000421141,0.000421141,4.40878E-05,1.00925E-05,0.000369406,0.000437406,0.168042882,0.000479527,0,0,0.000263006,0.000318014,0.168042882,0.305207991,0.164697006,0.000475553,0.000357911,0.016305876,0.364107009,0.000607331,0.000725454,0.011946387,0.000374594,0.378410308,0.135792922,0.000430804,0.002991501
21772,1299966,2006,13,0,0,0,0.012935637,0.124799689,0.561081665,0,1,0,1,0,0,1,0.634692881,0.142164004,0,0.615917447,0,0.494400033,0.550128447,0.196572041,0.026110808,0.820490361,0.611731883,0,0,0,0.507343675,0.001606085,0.007855213,0.040501103,0.055595573,0,0,0.00010354,7.74879E-05,0.00018082,0.143436155,9.95856E-05,2.84242E-05,0.000324408,0.000293061,0,0.000567745,0.000287271,0.00011767,0.16799877,0,0,1.65818E-05,4.39041E-05,0.000170279,0.16799877,0.304854836,0.164186908,9.32261E-05,0.000156214,0.016305876,0.363926861,7.93755E-05,2.95069E-05,0.011946387,0.000257181,0.378138175,0.135531169,0.000418612,0.001887932
24055,1404804,2011,37,0,0,0,8.71821E-05,0.404354491,0.34543321,0,0,0.058823529,0,0,0,1,0.86725724,0.162328437,0,0.571312572,0.39542964,0,0.519835375,0.185415544,0.192456612,0.819794426,0.54859333,0,0,0,0.537289483,0.057323768,0.013406459,0.025380925,0.006507954,0,0,7.04406E-06,2.54949E-06,4.15754E-06,0.143375715,2.93275E-07,7.26402E-06,0.000583907,0.000583907,0,1.00925E-05,0,1.28376E-05,0.168063986,2.15841E-05,0,0,1.08172E-05,3.07763E-06,0.168063986,0.30492667,0.164270639,2.38036E-07,6.90036E-08,0.016305876,0.363953807,9.42329E-07,1.52646E-05,0.011987908,0.000257181,0.378138213,0.135410628,4.68195E-05,0.001042493
9052,842023,2012,28,0,0,0,0.214695484,0.302599101,0.676980712,1,0,0.529411765,1,1,1,0,0.055694443,0.215337147,0,0.718338446,0.698869344,0.494400033,0,0.221508828,0.039859233,0.816286169,0.560248682,0,0,0,0.495772961,0.024375918,0.001881962,0.004795237,0.003057209,0,0,0.002167687,0.000262932,0.002609609,0.147156331,0.0020228,0.000343454,0.001254733,0.001254733,0,1.00925E-05,0,0.000587379,0.168959031,0.000809975,0.006884043,0.001215396,0.000554032,0.000197894,0.168959031,0.307169531,0.167322492,0.000487969,0.000497824,0.016305876,0.365922097,0.001185482,0.001371115,0.012069784,0.000578757,0.380032056,0.138225327,4.68195E-05,0.038719547
3932,98677,2007,20,0,0,0,0.196791358,0.64315151,0.834732923,1,0,0.411764706,1,1,1,1,0.91819057,0.181084962,0,0.728624312,0.743232901,0.61981122,0.482484109,0.371991463,0.009771202,0.82501486,0.557995993,0,0,0,0.505332322,0.005564196,0.004303475,0.017498637,0.01102698,0,0,0.001249451,0.000483651,0.002948455,0.146953207,0.000743873,0.00156152,0.001849986,0.00184784,0,1.00925E-05,6.59967E-05,0.000744582,0.168477226,0.001214677,0.003155597,0.000329617,0.000898415,0.000769385,0.168477226,0.306516019,0.165753542,0.001096399,0.00106903,0.016305876,0.364497135,0.001108305,0.00216448,0.011946387,0.000257181,0.379108284,0.136692462,0.000133793,0.015535411
4863,316253,2008,80,0,0,0,0.353039905,0.125681462,0.627355838,1,0,0.411764706,1,1,1,0,0.143637716,0.107741234,0,0.753407147,0.546288394,0.653067522,0,0.12392755,0.137886529,0.872473672,0.590212137,0,0,0,0.515430874,0.014308544,0.001230096,0.01000104,0.005362396,0,0,0.000661116,0.000179677,0.000560582,0.144148898,0.000589031,0.000196029,0.001295007,0.001268499,0,1.00925E-05,0,7.85551E-05,0.167982944,0.000201325,0,0,0.000205929,7.15747E-05,0.167982944,0.304780802,0.164050507,6.33148E-05,4.8053E-05,0.016305876,0.363422325,0.000482096,0.000345541,0.01201486,0.000257181,0.378129097,0.136244746,4.68195E-05,0.002770538
12300,916529,2012,36,0,0,0,0.016095987,1,0.542495112,0,0,0.117647059,0,0,0,1,0.821747347,0.532243053,0,0.69430891,0.64291692,0.723021952,0,0.600765306,0.246799126,0.845858628,0.616250018,0,0,0,0.500775217,0.014532055,0.00142536,0.015400229,0.012431839,0,0,0.000227599,0.000299085,0.000282535,0.143588711,1.33478E-05,0.000307079,0.000550277,0.000550277,0.000470726,2.15126E-05,8.73797E-06,0.000114936,0.168051398,0.000212307,2.62994E-06,1.48422E-06,0.000410262,0.000173983,0.168043549,0.304853446,0.164301001,4.06665E-05,2.37001E-05,0.016305876,0.363316697,0.000742556,0.000355309,0.011946387,0.000257181,0.378162027,0.135496621,0.000142409,0.000583569
7498,792987,2006,35,0,0,0,0.308592621,1,0.65833845,1,1,0,1,1,1,1,1,0.900944859,0,0.791046268,0.682362324,0,0,0.051544784,0.188200533,0.869445237,0.575053799,0,0,0,0.503285229,0.00959264,0.000121646,0.000592558,0.020146408,0,0,0.001770511,0.001778794,0.00153046,0.145034475,0.000337537,0.002645033,0.000739211,0.000739211,0,1.00925E-05,0,0.000553779,0.168381692,0.003339928,0,0,0.001625196,0.000551142,0.168381692,0.305618044,0.165504496,0.000651509,0.000604652,0.016305876,0.364694887,0.002094296,0.003086637,0.01340676,0.000257181,0.378922025,0.137022566,0.000318632,0.019886686
2031,51011,2012,67,0,0,0,0.000953437,1,0.320175767,0,0,0.235294118,0,0,0,0,0.077663645,0.789386453,0,0.514214486,0,0,0.366274978,0.040816327,0.06970393,0.80746129,0.566791598,0,0,0,0.532007228,0.0469289,0.005686837,0.02365382,0.036596323,0,0,1.5014E-06,0,8.6706E-07,0.143374358,8.27186E-08,3.31359E-06,0.001362881,0.001362881,0,1.00925E-05,0,9.59346E-06,0.168067406,0,0,0,5.11414E-07,1.45504E-07,0.168067406,0.304931016,0.164276446,0,0,0.016305876,0.363975802,7.4444E-06,8.5636E-06,0.011946387,0.000257181,0.378138213,0.135408624,4.68195E-05,5.72238E-06
10998,887936,2013,87,0,0,0,0.149345692,0.54746704,0.633050618,1,0,0.352941176,0,1,1,1,1,0.299425393,0,0.802658482,0.693667404,0,0.488690188,0.052122741,0.27413374,0.837438005,0.541089531,0,0,0,0.510809714,0.005214634,0.007843539,0.043247336,0.02491942,0,0,0.005028814,0.000604648,0.008579712,0.149219519,0.001579481,0.004996695,0.001380803,0.001380803,0.000265144,1.00925E-05,0.00625649,0.002854818,0.167983412,0,0,3.35147E-05,0.005956111,0.005832009,0.167983412,0.308331797,0.168635107,0.000632837,0.000419367,0.016305876,0.366414697,0.01639314,0.007166257,0.016228438,0.001179374,0.379748756,0.139211913,0.008398891,0.023308782
17342,1076522,2014,59,0,0,0,0.001509175,0.018428869,0.432667272,0,0,0.235294118,1,0,0,1,1,0.167516642,0,0.650641777,0.609434487,0,0,0.170362755,0.261490338,0.883805157,0.595488327,0,0,0,0.391851217,0.22888194,0.042512723,0.622639068,0.033043635,0,0,3.25491E-05,9.87197E-05,1.8981E-05,0.143381392,1.24303E-05,5.21218E-05,0.000803029,0.000803029,0,1.00925E-05,0,9.87153E-06,0.168049366,4.18562E-05,0,4.37288E-06,5.08934E-05,1.66315E-05,0.168049366,0.304934306,0.164237927,2.09008E-07,1.59239E-07,0.016305876,0.363948537,2.97776E-05,0.00014857,0.011974213,0.000257181,0.378137377,0.135424152,4.79574E-05,0.000396601
3015,75829,2008,35,0,0,0,0.102172774,0.116886717,0.665859383,1,0,0.235294118,1,1,1,0,0.828517726,0.107741234,0,0.870742291,0.815418448,0.677539679,0,0.125643239,0.720721264,0.902324034,0.553375735,0,0,0,0.51207679,0.007708094,0.000814667,0.005688457,0.036278556,0,0,0.010382412,0.008390091,0.01072668,0.149763485,0.00341457,0.006313114,0.004359862,0.004062849,0.00129239,0.003201514,0.006573723,0.004301113,0.169791971,0.01043183,0.002703773,0,0.008894928,0.008013788,0.169791971,0.308288429,0.172489408,0.004343066,0.003519103,0.016305876,0.368421051,0.020186487,0.01114793,0.014628059,0.00598263,0.382250598,0.14525388,0.008327524,0.016107649
7097,778164,2008,28,0,0,0,0.00283696,0.05923726,0.517420173,0,0,0.176470588,0,1,1,1,0.578912028,0.07883094,0,0.755967344,0,0,0,0,0.572223149,0.835366646,0.614760554,0,1,0,0.505612007,0.005013808,0.013478316,0.06789756,0.017337638,0,0,0.000449738,0.000586551,0.002237789,0.144547617,0.000163738,0.003539289,0.001967674,0.001967674,0.013465303,0.002383447,8.24519E-06,0.001243905,0.166904395,0.00038953,0,8.21909E-05,0.005582221,0.001607766,0.166904395,0.303960749,0.163620189,0.001665274,0.00281342,0.016306157,0.36300922,0.000748304,0.003057697,0.022478438,0.000257181,0.378138175,0.132791734,0.003863093,0.000249292
25561,1507957,2013,36,0,0,0,0.000403668,0.011290441,0.342317943,0,1,0,0,0,0,1,1,0.073204017,0,0.653212801,0.532683,0,0.641639692,0.293889761,0.804291905,0.855623946,0.610191928,0,0,0,0.471291064,0.072553472,0.03626131,0.079836691,0.011564952,0,0,9.47195E-05,2.25693E-05,5.74473E-05,0.14345641,0.000106376,1.38464E-05,0.000236159,0.000236125,0,1.931E-05,0,1.09838E-05,0.167991682,1.10037E-05,0,0,1.55129E-05,4.41362E-06,0.167991682,0.304874452,0.164208279,5.86383E-07,4.56485E-07,0.016305876,0.3639173,7.91557E-06,1.6759E-05,0.014134033,0.000257181,0.378138175,0.135534997,0.000939153,0.003008499
443,8063,2013,37,0,0,0,0.228244802,1,0.578033792,1,0,0.764705882,1,1,1,1,0.668995471,0.27257585,0,0.744817461,0.676267556,0.603322989,0.712625286,0.287900248,0.253580463,0.836789126,0.573034731,0,0,0,0.523779894,0.030738454,0.004127084,0.018438354,0.045582494,0,0,0.001321218,0.001055532,0.001782263,0.144335239,0.000410908,0.001177393,0.000608439,0.000608439,0.000541354,0.002876426,0.001654679,0.000500853,0.168283896,0.001804368,0,0,0.001320951,0.001409898,0.168283896,0.305803216,0.165383915,0.00031406,0.000376335,0.016305876,0.364445041,0.001914248,0.001481039,0.012226399,0.000387552,0.378553876,0.136549219,0.000712371,0.028895184
15589,1036262,2012,38,0,0,0,0.005443565,0.0275931,0.52294972,0,1,0,1,0,0,1,0.803945991,0.179531582,0,0.686731214,0.640058021,0.553017316,0,0.201040369,0.157278219,0.877018199,0.611731883,0,0,0,0.513002447,0.009529679,0.012606914,0.027697336,0.010606484,0,0,0.000160018,4.35086E-05,0.000117536,0.143529247,0.00011719,0.000119657,0.00035613,0.000355005,0,1.00925E-05,0,5.28335E-05,0.168084605,6.63394E-05,0,0,7.09625E-05,2.01898E-05,0.168084605,0.305048382,0.164354932,1.31762E-05,6.63496E-06,0.016305876,0.36398363,0.000172792,0.000196452,0.011946387,0.000265391,0.378172244,0.135597217,4.68195E-05,0.001563739
1897,47217,2010,35,0,0,0,0.232943226,0.602377163,0.816825508,1,0,0.529411765,1,1,1,0,0.545086063,0.245930505,0,0.946105766,0.926676683,0.922308426,0,0.405405405,0.559488795,0.863698679,0.521784751,0,0,0,0.504382567,0.007433206,0.002310125,0.010870731,0.020154553,0,0,0.338965662,0.600384848,0.451680426,0.370262963,0.082222328,0.461482455,0.075093089,0.075093089,0.3106428,0.047621406,0.134263741,0.223393463,0.237600895,0.13682629,0.200401664,3.98985E-05,0.765617493,0.369147876,0.237600895,0.514681821,0.46629998,0.066554422,0.062437631,0.016305876,0.46750591,0.866000754,0.545934521,0.393210956,0.079587719,0.462189981,0.178770646,0.0678375,0.023852691
17616,1083706,2012,13,0,0,0,0.006280411,0.011165541,0.528471743,0,1,0,0,0,0,0,0.024026286,0.156792904,0,0.543396175,0,0,0,0,0.009133832,0.858534678,0.608634373,0,1,0,0.460147943,0.09448185,0.26728136,0.042197034,0.06956475,0,0,5.63024E-08,2.19424E-05,1.7051E-07,0.143364732,1.20318E-07,3.31359E-06,0.00163485,0.00163485,4.36029E-05,1.00925E-05,0,9.68615E-06,0.168065287,0,0,0,2.41294E-05,6.86514E-06,0.168065287,0.304929063,0.164272682,0,0,0.016305876,0.363951816,0,8.5636E-06,0.011964598,0.000257181,0.378138175,0.135392706,5.08837E-05,2.83286E-05
6676,749647,2008,28,0,0,0,0.000734146,0.12446015,0.467382562,0,0,0.470588235,0,0,0,1,0.813360272,0.558352754,0,0.626677924,0.52922741,0.545561271,0.51706305,0.256467712,0.110351266,0.802158335,0.605464822,0,0,0,0.502726497,0.010692159,0.054033598,0.252848035,0.016614268,0,0,0.000142777,4.95688E-05,8.59333E-05,0.143483851,5.65945E-05,7.28641E-05,0.000368498,0.00034601,1.03606E-05,1.00925E-05,0,1.27913E-05,0.167973952,0,1.05676E-05,5.83875E-05,6.09667E-05,1.74649E-05,0.167973952,0.304971604,0.164081483,2.88837E-06,1.18368E-06,0.016305876,0.363736761,0.000472327,1.93926E-05,0.011946387,0.000257181,0.378138175,0.13557807,6.99041E-05,0.001246459
22709,1340752,2008,28,0,0,0,0.300192404,0.219954359,0.787642728,1,0,0.058823529,1,1,1,1,0.705721402,0.188529112,0,0.738721635,0.629390699,0,0,0.054584713,0.013877092,0.860723171,0.584723426,0,0,0,0.510073616,0.003766078,0.018994649,0.018093798,0.001350454,0,0,0.000633202,3.27673E-05,0.000432355,0.143104961,0.000749611,0.000309193,0.000854139,0.000854139,0,1.00925E-05,0.001363325,5.19066E-05,0.167422605,0,0.000292163,0.000591942,0.000179971,0.000736325,0.167422605,0.303939637,0.163238131,2.26773E-05,2.8939E-05,0.016305876,0.363166254,1.45119E-05,1.06211E-05,0.011955857,0.000257181,0.378138175,0.136219468,0.003797254,0.002436261
13496,945384,2012,73,0,0,0,0.000796768,0.026380329,0.433349822,0,1,0,1,0,0,1,0.791585617,0.192179948,0,0.618768384,0,0.463156855,0,0.048192771,0.128920275,0.845011685,0.635554798,0,1,0,0.525296438,0.033722837,0.006130491,0.025333306,0.007544425,0,0,1.00406E-05,0.000120662,1.63653E-05,0.143342407,5.7903E-07,8.78648E-06,0.002838031,0.002838031,3.64165E-05,4.02343E-05,3.08777E-05,4.31937E-05,0.168066002,0,0,0,0.000100609,4.40965E-05,0.168066002,0.304922817,0.164286748,5.60257E-07,2.49475E-07,0.016305876,0.363106909,3.91695E-05,3.45403E-05,0.011973631,0.000257181,0.378138175,0.135362421,0.000135744,2.71955E-05
17430,1078207,2010,39,0,0,0,0.148973788,1,0.670416025,1,0,0.588235294,1,0,0,1,0.777734672,0.215849525,0,0.724333979,0.713976057,0,0.611195504,0.270889488,0.056792132,0.87490575,0.575053799,0,0,0,0.505169294,0.005885016,0.014144128,0.21127811,0.038823172,0,0,0.000322769,0.00102544,0.000284301,0.143545957,0.000110204,0.000426736,0.001047502,0.001047502,0,8.55223E-05,4.43586E-05,0.000315472,0.167989571,0.000218952,0,2.80087E-06,0.00056223,0.000209737,0.167886212,0.304743943,0.164226398,0.000140442,2.01437E-05,0.016305876,0.364069225,0.000657149,0.000738224,0.011946387,0.000257181,0.378160507,0.135545663,6.95789E-05,0.001008499
19847,1141103,2007,73,0,0,0,0.240999397,0.646918976,0.671090237,1,0,0.352941176,1,1,1,1,0.954149259,0.019986002,0,0.765249046,0.725632543,0.604205112,0.471133424,0.184903886,0.107502009,0.847826369,0.5809375,0,0,0,0.513086555,0.009695195,0.001935004,0.012978075,0.006816873,0,0,0.000932994,0.000426434,0.001942023,0.145563267,6.82353E-05,0.002707957,0.001075851,0.001075851,0.000223393,0.002717767,0.000302573,0.000397039,0.168262578,0,0,0,0.000781208,0.000638767,0.168262578,0.305564208,0.16513543,0.000143931,0.000124525,0.016305876,0.364495575,0.003661327,0.003119839,0.012223048,0.000378057,0.378698735,0.136302241,0.000467382,0.008067989
13428,944148,2013,73,0,0,0,0.194168777,0.664956201,0.616239032,1,0,0.764705882,1,1,1,1,1,0.250727121,0,0.749766395,0.52727415,0.634788502,0,0.098302817,0.157656152,0.824625862,0.586577666,0,0,0,0.518965062,0.021263418,0.00167256,0.016303723,0.016885432,0,0,0.002192511,0.001568524,0.003255855,0.145473569,0.000172137,0.002939729,0.00391688,0.00166831,7.06287E-05,0.004722949,0.001528977,0.000884776,0.168265824,0,0,0.000176447,0.004144219,0.00230607,0.168748962,0.304904766,0.165431323,0.000250417,0.000101738,0.016305876,0.36465945,0.004495131,0.003006182,0.013982517,0.000259654,0.378762505,0.136160114,0.002546133,0.005167139
23590,1382219,2013,87,0,0,0,0.001512214,0.018004539,0.376583743,0,0,0.058823529,0,0,0,1,1,0.073204017,0,0.643060599,0,0,0,0,0.413002432,0.813550035,0.634262991,0,1,0,0.504555014,0.007093848,0.050313462,0.771114538,0.004685854,0,0,8.33839E-05,0.000113724,0.000108847,0.143424931,1.95517E-06,4.00815E-05,0.000851208,0.000851208,0.000590556,1.00925E-05,0,4.07838E-05,0.167937086,0.000128277,0,1.94705E-06,0.000322051,9.16278E-05,0.167937086,0.304934288,0.164068064,3.94096E-05,6.29207E-05,0.016305876,0.363935858,0.000192298,3.40941E-05,0.011946387,0.000257181,0.378138175,0.135339156,0.000637753,0.000305949
25449,1501112,2014,28,0,0,0,0.000732919,1,0.426983279,0,0,0.058823529,0,0,0,0,0.067473726,1,0,0.578142867,0,0,0,0,0.068352015,0.781288473,0.613254632,0,1,0,0.503280106,0.009602722,0.003885149,0.032264065,0.00925745,0,0,4.38533E-06,2.37395E-05,7.46797E-05,0.143482589,7.51987E-07,3.34344E-06,0.001112172,0.001112172,7.05405E-07,1.76355E-05,4.39978E-06,9.6398E-06,0.168051652,1.22945E-05,0,0,9.05047E-06,4.77958E-06,0.168051652,0.304911821,0.164251737,1.74173E-08,2.65398E-08,0.016305876,0.363969477,0,8.57226E-06,0.012048223,0.000257181,0.378138175,0.135407807,0.000130379,0.003467422
5205,351917,2005,49,0,0,0,0.00073486,0.015618261,0.638069494,0,1,0,1,0,0,1,0.596830031,0.101784967,0,0.706943231,0,0.604181665,0,0.112600947,0.052222257,0.886385031,0.614760554,0,0,0,0.510667226,0.004934235,0.006720218,0.178467029,0.01739778,0,0,0.000158885,0.000216247,0.000613211,0.143463859,0.000126409,5.1679E-05,0.000459507,0.00044431,8.2841E-05,1.00925E-05,0.000768044,0.000223291,0.167991174,0,0.001115192,4.38963E-05,0.000113518,0.000652069,0.167992365,0.304981931,0.164336557,0.000193527,0.000214994,0.016307281,0.363817743,0.000218715,9.35498E-05,0.011946387,0.000257181,0.378171218,0.135570669,0.001802549,0.001269122
7399,790051,2012,30,0,0,0,0.268666203,0.695452606,0.693290936,1,0,0.352941176,0,1,1,1,1,0.409174108,0,0.826749759,0.779007742,0.738846365,0.461006973,0.233561929,0.261072427,0.874313463,0.515726662,0,0,0,0.507569682,0.001161329,0.005676804,0.018309918,0.015696201,0,0,0.007540147,0.010854156,0.012542624,0.15340315,0.000850558,0.013030784,0.002670495,0.002150884,0,0.005273587,0.006621672,0.004871205,0.170188973,0.011384557,0,4.78782E-06,0.007293071,0.007359853,0.170211989,0.313480181,0.173836932,0.003694791,0.003381707,0.016305876,0.370265083,0.015162081,0.015729713,0.017599068,0.000257181,0.383132667,0.142070511,0.004566198,0.033291785
