,CIK Number_x,Data Year - Fiscal_x,SIC_2,BigR,SmallR,RES,Industry Specialization (sale)_national,Industry Specialization (sale)_city,Office Size_sales,Big4,New Client,Tenure,Same MSA,INTEGRATED AUDIT,Historical is accelerated filer,Busy,WorkloadCompression,HI_pre_sq,Auditor resigned_revised,Log_AuditFee,Log_TaxFee,Log_AuditRelatedFee,Log_OtherFee,NonAuditFeeRatio,Influence,AbnormalLAF,Log Audit Report Lag,Due_to_Auditor,Going concern,SOX404auditorWeak,Disc. Accruals,Abs (Disc. Accruals),Abs(Accruals),Abs(Accruals/CFO),DD Residual,Small Profit,Prior ROA meet,Current Assets - Total,Accounts Payable - Trade,Assets - Total,Common/Ordinary Equity - Total,Cash and Short-Term Investments,Cost of Goods Sold,Common Shares Issued,Common Shares Outstanding,Debt in Current Liabilities - Total,Long-Term Debt - Issuance,Long-Term Debt - Total,Depreciation and Amortization,Income Before Extraordinary Items,Inventories - Total,Investment and Advances - Other,Short-Term Investments - Total,Current Liabilities - Total,Liabilities - Total,Net Income (Loss),Operating Activities - Net Cash Flow,Operating Income Before Depreciation,"Property, Plant and Equipment - Total (Gross)","Property, Plant and Equipment - Total (Net)",Preferred/Preference Stock (Capital) - Total,Retained Earnings,Receivables - Total,Sales/Turnover (Net),Sale of Common and Preferred Stock,Income Taxes Payable,Income Taxes - Total,Working Capital (Balance Sheet),Interest and Related Expense - Total,Price Close - Annual - Calendar
26236,1576169,2013,73,0,0,0,0.2758249619619145,0.44401309733036315,0.6855202073174526,1.0,0.0,0.058823529411764705,0.0,0.0,0.0,1.0,0.8072298422931774,0.20260327471691306,0.0,0.7207145028459104,0.0,0.7890641722134925,0.0,0.7301728188795489,0.11776623985902897,0.8460586771727728,0.5972026213291485,0.0,0.0,0.0,0.5098937423209345,0.0034121068794458957,0.02048273302955641,0.7711145384765347,0.08807686566271596,0.0,0.0,0.0006681409562655223,0.00018197533093262984,0.0005064866295166468,0.14343732190536024,0.000592723736911364,0.00027840596338936456,0.0008346148706392948,0.0008346148706392948,0.00018904858478088353,0.00019447320751777214,0.00017616726210379965,0.00038832644095225126,0.16782652761573688,0.0,0.0,0.00010507668491357985,0.0006492476017791002,0.0005651681231756894,0.16782652761573688,0.30495024543007443,0.16393527348273276,0.0001855465404879748,0.00014567188263020446,0.016305875737981444,0.3632483004057501,0.0007434351049126775,0.0004623085347161118,0.02226558857808858,0.00025718129302840866,0.3781369972273918,0.1359954740460577,0.00039617719085823975,0.03271388101983003
26237,1576169,2014,73,0,0,0,0.27463528849219077,0.22927722766351274,0.6842416520092871,1.0,0.0,0.11764705882352941,0.0,0.0,1.0,1.0,1.0,0.15663951610663995,0.0,0.7539563608139829,0.0,0.6969565248318699,0.0,0.2210036833108004,0.08328773830544345,0.8878698803548362,0.5557054425000038,0.0,0.0,0.0,0.5105962052586698,0.004794473028607309,0.02878859416712047,0.0962145887775876,0.0730298485178601,0.0,0.0,0.0005114888239673196,0.00023359212783244563,0.0005079631717286179,0.14313299041934976,0.00042274457718052496,0.00039895384992654333,0.000872537971313781,0.000872537971313781,0.00018503659289304295,0.00022129605779832437,0.0004390718220376269,0.000449548451752815,0.16756606109669278,0.0,0.0,4.0975757672481206e-05,0.0008789343995536752,0.0008061843578867539,0.16756606109669278,0.3045993420010908,0.16343556297254955,0.0002879922202708391,0.0002867417567251959,0.016305875737981444,0.36302164359284356,0.0006693994220379445,0.00060381361030106,0.012356789044289045,0.00025718129302840866,0.3781391241596718,0.13563392379345687,0.0007468354595005145,0.018606232294617567
26241,1577916,2014,87,0,0,0,0.33025822951544137,0.6634507039553588,0.7015891896207218,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14372650809525303,0.36479488842273455,0.0,0.8031670915300051,0.7774757290066041,0.6282921681373567,0.0,0.2002810962754744,0.14468085603711614,0.9184791486961288,0.5730347310795124,0.0,0.0,0.0,0.48320095787983314,0.04911617178141677,0.025942418826689694,0.03797312990295739,0.02921653741371801,0.0,0.0,0.0026403087875584135,0.0011705519277515307,0.0045226995854170575,0.12952104601853306,0.002192899605633911,0.0013509582579322363,0.001103074987633253,0.001103074987633253,0.000780178114804691,0.0010057663697154876,0.0001412417944069974,0.0018551984045015652,0.1682923561672103,0.00044063313371564,0.011944436474919906,0.0012753155971209243,0.003469586374695864,0.0020824389985802344,0.1682923561672103,0.31168338640722043,0.17019700633471832,0.0009322118524754343,0.000714192445699484,0.016305875737981444,0.3551162540404602,0.00216123256690539,0.003952707867124723,0.13169740675990677,0.00025718129302840866,0.37919058832466107,0.1372041939901862,4.681946285070704e-05,0.0189971671388102
26245,1578732,2014,65,0,0,0,0.24808456148868824,0.16519441921260059,0.8118410933892404,1.0,0.0,0.11764705882352941,1.0,0.0,1.0,1.0,0.6328939169938325,0.06373477672047585,0.0,0.7299485945520676,0.7776380425445621,0.0,0.0,0.4520226911548752,0.012750334881831976,0.8762392013047604,0.5770433898151024,0.0,0.0,0.0,0.4841829301635098,0.047183763434372035,0.00853244713668742,0.012572546642096593,0.08636348652908389,0.0,0.0,0.0011164959868877893,0.00160981713861555,0.0008474808116537302,0.14402841100316363,0.0011217165687298746,0.0017451954709180374,0.001257868021203954,0.001257868021203954,3.9414513711312935e-05,1.0092512282165043e-05,9.336336917688883e-05,0.00015817617173529458,0.16846060620490963,0.0,0.0010073160235260364,0.0,0.0010414865095231454,0.0005149736770165521,0.16846060620490963,0.3061883038054857,0.16577229071589128,6.808133881010785e-05,4.08342003014926e-05,0.016305875737981444,0.36412663636396253,0.0002172383465259455,0.0024870595605250337,0.01200611888111888,0.00025718129302840866,0.37940871282616123,0.1364159614704362,0.00031521853634555887,0.018838526912181304
26251,1579298,2014,53,0,0,0,0.17262209439744666,1.0,0.8044442800120906,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.028895832524494985,0.11591821110772578,0.0,0.7854855729250491,0.7695041673965937,0.75794608411114,0.0,0.4244328097731239,0.030810035406527252,0.8481854841716956,0.5436369807062182,0.0,0.0,0.0,0.5094191290657362,0.002478122660940903,0.00819489760221469,0.032055730780443714,0.004459233073151603,0.0,0.0,0.0061775215669592305,0.025983185044754064,0.009521585848128693,0.14300325899167582,0.0003997337725098309,0.014488558389074646,0.0025869824067478453,0.002564119513169606,5.145048937483467e-05,0.03254298150553913,0.010993083543056266,0.0072857900468767806,0.1685909585148853,0.01668976024715915,0.0,0.00022183565010613001,0.01446087684225208,0.011863067575551813,0.1685909585148853,0.31025062017276867,0.17128920032695322,0.005525099786638025,0.005150953311110639,0.016305875737981444,0.35885314429420645,0.0015616283452695061,0.021015292679801834,0.012312645687645687,0.00025718129302840866,0.3796225075012344,0.13589984853019874,0.013661041394907864,0.026776203966005666
26258,1579877,2014,67,0,0,0,0.17149741182170286,0.28197472181940136,0.9898393385630531,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9344652025161235,0.11591821110772578,0.0,0.8158008442082897,0.668412192208403,0.6394571368852057,0.0,0.05676340111635918,0.004206669743217428,0.883458652248164,0.5709853004096328,0.0,0.0,0.0,0.5101015540026703,0.003821056332577313,0.0009972742093731783,0.006880129436781134,0.01999560271815351,0.0,0.0,0.0022226948846112943,0.003142982288960442,0.01459708542394206,0.15148141084610378,0.00021437647697782527,0.0037746329971362954,0.004654319522941704,0.004654319522941704,0.0,0.03315848898104337,0.019344080533605534,0.007920719303476117,0.1705032659507766,0.0,0.0,0.0,0.003954933593689463,0.011367384192100458,0.1705032659507766,0.3095550590263727,0.17060316054764663,0.005735808525770353,0.004155608399329072,0.016305875737981444,0.3623011160818388,0.006831888428194497,0.005872698875392874,0.10154428904428904,0.00025718129302840866,0.37031410232063505,0.13631465810454138,0.013832550191114446,0.015206798866855524
26262,1579910,2014,36,0,0,0,0.0012761437110658342,0.020219247888688143,0.47882961063061397,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,1.0,1.0,0.06373477672047585,0.0,0.6587441533226794,0.0,0.4470972304326995,0.0,0.01799661663607242,0.13808087181069587,0.8631414255293676,0.6070588116886179,0.0,0.0,0.0,0.4879134879152476,0.039842455478510855,0.03011600243051406,0.04548835242714331,0.009201196204996313,0.0,0.0,8.700602436018542e-05,9.320279926039609e-06,5.6094092583528363e-05,0.14345559693957682,0.00010384941585041977,3.313586711534157e-06,0.0002361590393305145,0.0002361590393305145,0.0,1.0092512282165043e-05,0.0,1.9789400917366183e-05,0.16799026167289696,0.0,0.0,6.382961745319906e-05,1.1158119856804127e-05,3.4083192973483013e-06,0.16799026167289696,0.3048503140449339,0.16417684422042095,3.6257021350711936e-06,5.525595023248901e-06,0.016305875737981444,0.36390080827141846,0.0,8.563595397068773e-06,0.014660547785547784,0.00025718129302840866,0.37813821261726616,0.13552636209445548,0.00023491015215024887,0.00658356940509915
26266,1580808,2014,35,0,0,0,0.22345331315231642,0.1837135571392142,0.7757073641103388,1.0,0.0,0.058823529411764705,1.0,0.0,0.0,1.0,0.8525660589049264,0.22882276341226188,0.0,0.7566021534615164,0.0,0.0,0.5820129391978258,0.01962556436078027,0.02242226355693529,0.8626437871894989,0.5790043527303016,0.0,0.0,0.0,0.5152866555396829,0.014024738918079748,0.0020350714934459463,0.005614703381233057,0.038136689685799904,0.0,0.0,0.0010718794377263827,0.00037590402535784856,0.000678335101356587,0.143914856738989,0.0006911738855220589,0.0001665848502636436,0.0020912562686408397,0.0020912562686408397,0.0,1.0092512282165043e-05,0.0,0.0004786532381137189,0.16779193155392588,0.0004380515055970544,0.0,0.0,0.0010954329195530554,0.00039865871833084953,0.16779193155392588,0.30439420116469323,0.163815084122335,0.00010602493577369116,5.7219898511645676e-05,0.016305875737981444,0.3633246933555282,0.0016962872220128158,0.0007861181320392662,0.030601252913752913,0.0005098124554878531,0.3781954119032246,0.13631970105121857,0.00021393893441503636,0.002470254957507082
26275,1582054,2013,50,0,0,0,0.0006085163939029968,0.0037326293829608188,0.3601601967640298,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5461361925464179,0.11153547187640084,0.0,0.5968674787048777,0.0,0.0,0.0,0.0,0.20339423794216493,0.8195949119228705,0.6355547977219956,0.0,1.0,0.0,0.4748373279692981,0.06557483209125568,0.5040343781300578,0.17447235005967596,0.05912904869815466,0.0,0.0,1.3919212266423107e-05,2.8504174482327414e-05,8.725022161646987e-06,0.1433474163656353,9.324639801196273e-07,7.164511808722501e-05,0.002154631800765318,0.002154631800765318,9.822766951767923e-05,3.5467109679177894e-05,0.0,4.527926158376291e-05,0.16793685563941999,1.7373087584908054e-05,0.0,0.0,0.00010329009561888822,2.9387384368468858e-05,0.16793685563941999,0.30487637009799606,0.16407691914719708,5.167133547179122e-07,5.254888638824603e-07,0.01635324711835817,0.36379068891416105,2.7044854881266492e-05,1.717050690641407e-05,0.012246503496503497,0.00025718129302840866,0.37813817463633254,0.13536647528865428,0.0005354976063549617,0.00016997167138810198
26276,1582054,2014,50,0,0,0,0.0012549645612529175,0.00922013447033108,0.37924695268751435,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,1.0,0.6713867733941421,0.11591821110772578,0.0,0.6432387431106099,0.5045864876723211,0.4756144847870027,0.0,0.0746156730408699,0.38639368958878306,0.8422023407379025,0.6355547977219956,0.0,1.0,0.0,0.5548164681926788,0.09181485702788687,0.2326484889163788,0.13012357208947134,0.09625795292625997,0.0,0.0,3.768509424401474e-05,3.142982288960442e-05,2.6276646784536018e-05,0.14335979043729946,9.099043676973782e-07,0.0001647837716006175,0.004389539275554974,0.004389539275554974,0.00012622343708667665,7.32725443265704e-05,3.0798472395769168e-06,1.8862496893133576e-05,0.16787417160726048,2.1160886217914808e-06,0.0,0.0,0.0001386551366094813,4.099242497729257e-05,0.16787417160726048,0.30482879712873207,0.16386634084871604,2.940621507467669e-06,4.193294974415593e-06,0.01635324711835817,0.36370284455573776,0.00016314863676341248,4.469356464691735e-05,0.012853875291375291,0.00025718129302840866,0.37813817463633254,0.13538023455144077,0.0005468773369089531,7.64872521246459e-05
26280,1582982,2014,73,0,0,0,0.21738110996824178,0.17022624734778188,0.8044442800120906,1.0,0.0,0.058823529411764705,1.0,0.0,0.0,1.0,0.7833258226796039,0.11591821110772578,0.0,0.7473460717118453,0.6120666468306041,0.0,0.0,0.03553190616557568,0.009156950591798456,0.9256084932803231,0.6147605540375399,0.0,1.0,0.0,0.5085458031886138,0.0007595179276965973,0.007123374878675503,0.027469969857384938,0.03862425015779067,0.0,0.0,2.8682961007438175e-05,4.5222165381053173e-05,8.382551437297931e-05,0.1434535271152595,7.94850344343908e-06,5.542048405372218e-05,0.0003308816088498956,0.0003308816088498956,0.00010060841195661758,1.258169692574835e-05,4.2237904999912003e-07,0.00013894291323246794,0.16803170710413742,0.0,0.0,0.0,0.0001262107334914067,3.8739318688877327e-05,0.16803170710413742,0.30488397051320393,0.1642383522920782,9.155696184158961e-06,7.664706257033057e-06,0.016305875737981444,0.3639601030339776,9.445282070611887e-05,8.784507569679045e-05,0.014447552447552449,0.00025718129302840866,0.3781448592806411,0.13537446600092515,7.656932987042713e-05,0.0013257790368271954
26292,1584952,2014,13,0,0,0,0.2193528482433577,0.21410186020077804,0.8593522884247403,1.0,0.0,0.058823529411764705,1.0,1.0,0.0,1.0,0.9786943570281398,0.14739877557461634,0.0,0.776228683275445,0.0,0.6747701823430948,0.0,0.1127388535031847,0.011576307057899434,0.8164486554020547,0.5384935562863766,0.0,0.0,0.0,0.5127635200396342,0.009059498878143552,0.004069102209319094,0.01582515155408546,0.03757032871538831,0.0,0.0,0.006893919962965511,0.005934886769047643,0.03707317785648582,0.1677623460252642,0.000165497316729619,0.0021775439064419043,0.008375076570249768,0.008375076570249768,0.0,0.037046142815294385,0.040460393164499044,0.04102509652894372,0.17383747232076954,0.0005290221554478702,0.0,0.0,0.013932152432315156,0.025886471662007603,0.17386921910839148,0.32579742782244586,0.20623595122948027,0.029949054385532026,0.04632794751480923,0.016305875737981444,0.3669760316851006,0.009297650458600327,0.013367252621477036,0.1094114219114219,0.00025718129302840866,0.39454593793915455,0.13724796604174036,0.05515722886003712,0.005915014164305949
26297,1586105,2014,28,0,0,0,0.009722784686192849,0.01661107405047541,0.6697492715448085,0.0,0.0,0.058823529411764705,1.0,0.0,1.0,1.0,0.9276056321700951,0.16751664226019192,0.0,0.6949285874732957,0.6062306134916757,0.0,0.0,0.07986222131790832,0.030076460474134092,0.8572434276916769,0.5902121366930065,0.0,1.0,0.0,0.49560438525431133,0.024707655381480113,0.02725025100181958,0.029661768521175087,0.04452825055688526,0.0,0.0,0.00034485864961745626,0.00017591505923184175,0.0002197363273633249,0.1436214689582445,0.00039664310560798277,0.00019444186527547503,0.0005888813557566415,0.0005888813557566415,0.0,1.0092512282165043e-05,0.0,3.930073062746258e-05,0.16772451725041074,0.0,0.0,0.0,0.0001151301005780526,7.190980520110407e-05,0.16772451725041074,0.3044903323422298,0.16365549008923097,2.2369624221664225e-05,2.3445296078473e-05,0.016305875737981444,0.3637013880169188,5.308455836160321e-05,1.688028895416136e-05,0.02170483682983683,0.00025718129302840866,0.3781399597402104,0.1358393603802164,0.0011976353570179125,0.0032237960339943344
26310,1587523,2014,36,0,0,0,0.179247126691431,0.14058828882343646,0.8656454291674949,1.0,0.0,0.058823529411764705,1.0,1.0,1.0,1.0,0.9444141582511294,0.1669297124878083,0.0,0.8018001806143814,0.662540174846565,0.0,0.47174521408286557,0.03225806451612903,0.01612697303349477,0.8401578605605461,0.5510055087783883,0.0,0.0,0.0,0.5055635867113993,0.005109094051908059,0.009219591371974213,0.07188303800633777,0.013590487381605395,1.0,0.0,0.0029652613996784503,0.007192915584176756,0.007250290255729456,0.15030738854360653,0.00041515702753584186,0.003485564847076033,0.002898238044359193,0.002898238044359193,0.0007142227316815096,0.006044479527029574,0.0034388694320761693,0.007035525960333976,0.1673770010397073,0.0034280635673021986,0.0,0.0,0.004472546375935655,0.0033611407508002712,0.1673770010397073,0.30696352856313447,0.16703392139500034,0.0022709261651450716,0.0016767871929340324,0.016305875737981444,0.3634842848071521,0.007422414876240734,0.00495223148951674,0.01196095571095571,0.0016222204637176547,0.37934976641725854,0.1370883331972826,0.0011360222444470169,0.013342776203966006
26314,1587732,2014,49,0,0,0,0.2590975459801876,0.20578170794394285,0.6055231998829079,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3348401583363503,0.0,0.76029928194181,0.0,0.479911191585474,0.0,0.00515562344853924,0.16555752875667668,0.831664871677444,0.5358471707798862,0.0,0.0,0.0,0.5088165032497965,0.0012922244678612062,0.0026787329566679004,0.022750825386148928,0.00698061941756636,0.0,0.0,0.004175769935752669,0.006648076260787283,0.01686671582500151,0.15343645246696133,8.986997601943279e-05,0.007306588058173806,0.001774617118085585,0.001774617118085585,0.0018519530905563883,0.018113163040719173,0.0105710124777811,0.005836204843379405,0.16893886362373708,0.004503036587172271,0.0,0.0,0.00608168673578502,0.01258905722272683,0.16893886362373708,0.3092711518499622,0.17025434234725154,0.014079570953742543,0.017482961421686233,0.016305875737981444,0.36410141241215027,0.010263506721949995,0.007887357247041366,0.012237907925407927,0.004682875682519585,0.3807337156747313,0.1379016262596029,0.007905661383437094,0.02335410764872521
26318,1587755,2014,79,0,1,1,0.10821007288582878,0.5390480860296023,0.7895421079746081,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09553687350296682,0.16875268462159687,0.0,0.7998440769733669,0.7669744742013409,0.6330657022107348,0.0,0.1882729358128411,0.04547529131452098,0.9057195850538543,0.6070588116886179,0.0,0.0,0.0,0.5043725660535863,0.007452885520281355,0.01904656412586509,0.2163598750894658,0.017832467759263195,1.0,0.0,0.0010595554610230778,0.002263198017914999,0.00403226264323643,0.14528651080347327,0.0005127198313912615,0.0022544280737892574,0.0015341308246799045,0.0015341308246799045,0.00046614055197954327,0.008075050757492078,0.004970759050351102,0.0026312024535891047,0.16657085486162368,0.001025075650168229,0.0016240615884856309,9.698526947445698e-05,0.0019851535016349744,0.003398160477605623,0.16657085486162368,0.3057071552982987,0.16554820856889857,0.002995242173098974,0.0034134854243189875,0.016305875737981444,0.3548163577201939,0.0012692549315240608,0.002291781863160009,0.016095571095571096,0.00025718129302840866,0.37816388772836035,0.1357811125320853,0.028170848121564136,0.006764872521246458
26320,1588216,2014,13,0,0,0,0.0700909406452159,0.02748663072742485,0.7040090755064905,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8155139684282414,0.10316146758837452,0.0,0.7129080336417357,0.0,0.5671276883050046,0.0,0.05537062840825033,0.024413878908141846,0.8217274402938982,0.5919936597254042,0.0,0.0,0.0,0.5000300288791655,0.01599849848990999,0.008767726876935252,0.040541005089587905,0.024364180206422996,0.0,0.0,0.001086899675322644,0.0014932509470741845,0.008307621454875206,0.15080981736184343,0.0004233687264575405,0.0002742813937439264,0.0026543785371468866,0.0026543785371468866,0.0,0.014198626012317453,0.004399781770824167,0.004288645884520642,0.1680873195393541,0.0,0.0,0.0,0.0020152959226370356,0.004251254420232983,0.1680873195393541,0.3088575977761748,0.16747925890606907,0.006576959809570809,0.011118165990785366,0.016305875737981444,0.3639858148904188,0.0012701344389998744,0.0012297530907529684,0.05284134615384615,0.00025718129302840866,0.3841317938394926,0.1358031164684861,0.0023278051686085907,0.014243626062322946
26323,1588972,2014,28,0,0,0,0.18465846083118517,0.2953402042720727,0.8371318329883736,1.0,0.0,0.058823529411764705,1.0,0.0,0.0,1.0,0.8576218205855658,0.16751664226019192,0.0,0.6797377455432649,0.5051824720355588,0.7008770521253374,0.0,0.5450236966824644,0.00498107584579209,0.8751188582595874,0.6054648219235905,0.0,0.0,0.0,0.29796288018318423,0.4136433722755949,0.02352665924595229,0.019877393981047806,0.029105152742706076,0.0,0.0,0.00012745619358027163,3.636163020472852e-05,7.391055155893308e-05,0.1434793746774664,0.0001480662561980279,3.313586711534157e-06,0.0002625995839157806,0.0002625995839157806,0.0,1.0092512282165043e-05,0.0,9.593456650807494e-06,0.16793944300261118,0.0,0.0,0.0,2.2393726657058287e-05,6.371308388962866e-06,0.16793944300261118,0.3047403015535108,0.16407479054560317,0.0,0.0,0.016305875737981444,0.36385453625741276,2.8269883151149642e-06,8.563595397068773e-06,0.016369609557109557,0.00025718129302840866,0.37813817463633254,0.13557843323991184,0.0007414707293822042,0.0016203966005665722
26335,1590714,2014,28,0,0,0,0.3343983538303492,0.8071017928382257,0.7749173494705739,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32785673413636196,0.0,0.8634473620745473,0.6778133595353137,0.8158789229122932,0.7775068600859637,0.2941531591134635,0.20468678162358672,0.8994657610431016,0.6132546318499225,0.0,0.0,0.0,0.5054460008411141,0.005340489500649898,0.0025574297984619025,0.053483648033726634,0.010758776059408663,1.0,0.0,0.009874195344414487,0.004459524072235095,0.016534366851933532,0.15716978168682266,0.007499627315202784,0.0016173188858431863,0.006203510554717856,0.006203510554717856,0.0006657261264438762,0.010250447276308517,0.012326428609140986,0.004027722401699164,0.1678301864330103,0.004354910383646868,0.00010997943862669153,0.004787819786463238,0.003759666496195391,0.008840465965308335,0.1678301864330103,0.30665916008374533,0.16788025338873375,0.0005605469033484767,0.0009288944563578844,0.016305875737981444,0.3627043549075672,0.010280814172634753,0.0036609781825535635,0.2323135198135198,0.001909076521326264,0.3778837023814045,0.1475225163941117,0.006338184783414465,0.013155807365439092
26342,1590955,2014,73,0,0,0,0.018680267206580232,1.0,0.5908500544782688,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,1.0,1.0,0.1923836605327275,0.0,0.7468175089804099,0.5956864346843072,0.5774886477865893,0.0,0.06214039125431531,0.20544129680228385,0.8295020645865022,0.5533757349780251,0.0,0.0,0.0,0.5140655289742894,0.011621702491298496,0.001898957926628284,0.03060541925297872,0.0035760615082843683,1.0,0.0,0.004337745775753671,0.00012714032078480937,0.002898452362099129,0.14378905741659,0.00019192966261768747,0.00012617501352027959,0.0018342105620026343,0.0018342105620026343,3.7695088616524116e-05,0.00010872456803821146,0.00022987099839847944,0.00034151778772850444,0.16811243918505997,4.1263728124933874e-06,0.0,2.9604685679631017e-06,0.010519193515892573,0.003195813014224111,0.16811243918505997,0.3053244603177396,0.16470039506845582,0.00018871068406461818,0.0002543525340240769,0.016305875737981444,0.36399716943564503,0.00011713154918959669,0.0006623293463754162,0.0211013986013986,0.00025718129302840866,0.378289832504083,0.1355393594732116,0.000667990183519289,0.01491784702549575
26346,1590976,2014,37,0,0,0,0.00198204498623577,0.15106270001081443,0.4822721507204895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7021674650655494,0.32197199037179824,0.0,0.7429977014746495,0.6650700685948993,0.6016515206453126,0.0,0.1381736844312986,0.7325669159043536,0.9023626626467717,0.6086343734134173,0.0,0.0,0.0,0.4903518582897476,0.03504402344209094,0.026773958804322727,0.04304952145550345,0.02929628735412803,0.0,1.0,0.00021463738106111316,0.0002992938320644378,0.00030764319305931996,0.14348128183266395,9.159954630513854e-05,0.0006926043023311341,0.0003769481246737098,0.0003769481246737098,0.0,0.000990680402178619,0.0,0.00032367488526202675,0.16805806487456051,0.00027276382334892184,0.0,0.0,0.0006657833155113363,0.0002501388901136694,0.16805806487456051,0.3053495839124545,0.16481562904434302,5.248704588008186e-05,5.8191256714579924e-05,0.016305875737981444,0.36396007792123924,0.00020338610378188213,0.0008356197851488777,0.026444055944055946,0.0004669818786104297,0.37805385696380417,0.13532828131660818,0.0002682365059155091,0.010917847025495751
26350,1591588,2014,50,0,0,0,0.042485291430552484,0.07098124989558467,0.6077595112883342,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09697327961489645,0.06373477672047585,0.0,0.7189012072091346,0.0,0.0,0.0,0.0,0.08532719789458791,0.8359006995880712,0.6117318833679074,0.0,0.0,0.0,0.5215116579813415,0.026274826704259943,0.007455967267037634,0.061222028969579054,0.05009188669090969,0.0,0.0,0.0018474892243401666,1.5296961672334065e-05,0.0011069967099120485,0.1436506091678072,9.926981452870322e-05,0.029611549224877937,0.00023721529819925583,0.00023721529819925583,0.007429635834582489,1.0092512282165043e-05,0.0,5.2879874582470294e-05,0.16813304285022657,0.003714878219099816,2.390857361449816e-05,0.0,0.003961891921211276,0.0011273556204199331,0.16813304285022657,0.30463686905117965,0.16449501055786392,9.887222956006793e-06,8.9067708443916e-06,0.016305875737981444,0.36407396418923527,0.002631580600577962,0.025908800515905293,0.011946386946386946,0.0004726200838806679,0.37833841011812075,0.13576659138526845,0.0006850597793502761,0.00564872521246459
26352,1591698,2014,73,0,0,0,0.1811805275234605,0.36522797896003084,0.8382944306762186,1.0,0.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.03197794931432835,0.1669297124878083,0.0,0.8135496559693367,0.7524909568210947,0.0,0.6459683802367463,0.1217546257560564,0.031890897227047035,0.8992122353799283,0.5436369807062182,0.0,0.0,0.0,0.5130131877832468,0.00955081623991088,0.002465142193212988,0.08149303462324184,0.003724414069485678,0.0,0.0,0.0031295706626796203,8.914868646745509e-05,0.0019160584011117905,0.14388439273934797,0.0005929869323896236,0.0002443048773220145,0.0016887534939169372,0.0016887534939169372,0.0,1.0092512282165043e-05,0.0,0.00030323665152769775,0.16801106375548625,0.0,0.0,0.0,0.006712352968524803,0.0019268997081103008,0.16801106375548625,0.3050581291014972,0.16425493835569785,7.220633699580533e-05,6.966708422684133e-05,0.016305875737981444,0.3638542636048259,2.37467018469657e-05,0.0004725008159347779,0.023897435897435895,0.00025767587243807866,0.37814785977439325,0.1360156821129584,5.771149066667013e-05,0.014793201133144475
26366,1593936,2014,59,0,0,0,0.45858226690007803,0.2459215030333946,0.8447571298412268,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.024426262140235095,0.10316146758837452,0.0,0.7814693434778136,0.717838252916468,0.5935074245305193,0.45347839643177623,0.1274542679368579,0.015086048155390365,0.8415195163130458,0.5275849701854443,0.0,0.0,0.0,0.47127964974773595,0.07257593304464036,0.010165399222791083,0.02082537397385259,0.03430144853770843,0.0,0.0,0.009146017228544082,0.01868235482932603,0.00727387139670688,0.13153200655163902,0.0028425713241698393,0.013566132469057047,0.007018976474252873,0.007018976474252873,0.0011021955735825764,0.016966720023722386,0.027489836504109397,0.0051539107911417826,0.1697897568989738,0.020272128996762385,0.0,0.0,0.013792675934105103,0.018148308186139207,0.1697897568989738,0.31269023029961823,0.17747428649274571,0.00458365386011002,0.002048875772309391,0.016305875737981444,0.35435149940985067,6.282196255811031e-05,0.02053173759201409,0.08085664335664336,0.0028289942233124953,0.3832276197348931,0.1405948137465647,0.03239776775205453,0.014011331444759207
26367,1594109,2014,73,0,0,0,0.0025762330385901418,0.05096208467714166,0.5678446398868977,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,1.0,1.0,0.1669297124878083,0.0,0.7331242754205538,0.6696187596180201,0.0,0.0,0.1118881118881119,0.21087639829486124,0.8238681309077274,0.5624647403609454,0.0,0.0,0.0,0.5113594623304549,0.006296475031083487,0.004517511826070311,0.02735486134767825,0.008543509011721224,0.0,0.0,0.0022084879043609363,0.0001408908682990113,0.003554225753342085,0.14769527025511006,0.0023548099439883925,0.00031431807883058606,0.0027907040769479816,0.0027907040769479816,0.0,1.0092512282165043e-05,0.0,0.0010610270365390667,0.1682600617475019,0.0,0.0,0.0008884677380743388,0.0017202876315340863,0.0009223185389641885,0.1682600617475019,0.3062141135487957,0.16545722362236903,9.990855915351902e-05,8.4943417057687e-05,0.016305875737981444,0.364265868559928,0.0011347845206684257,0.0011082427325948636,0.03392526223776224,0.0004213816570388541,0.3789251775608644,0.13760191559413348,4.681946285070704e-05,0.020577903682719546
